,gridcode,id,province_id,province__name,district_id,district__name,municipality_id,municipality__name,name,category,category__name,type,type__name,ownership,contact_person,contact_num,used_for_corona_response,num_of_bed,num_of_icu_bed,occupied_icu_bed,num_of_ventilators,occupied_ventilators,num_of_isolation_bed,occupied_isolation_bed,total_tested,total_positive,total_death,total_in_isolation,hlcit_code,remarks,lat,long,robert_ID,PROVINCE,adm1_lon,adm1_lat,PALIKA,adm2_lon,adm2_lat,f_10,f_15,f_20,f_25,f_30,f_35,f_40,f_45,f_50,f_55,f_5,f_60,f_65,f_70,f_75,f_80,m_10,m_15,m_20,m_25,m_30,m_35,m_40,m_45,m_50,m_55,m_5,m_60,m_65,m_70,m_75,m_80,male_total,female_total,male_highrisk,female_highrisk,total,all_highrisk,all_risk_pct,male_risk_pct,female_risk_pct
77,97,,3,Bagmati Province,20,Sindhuli,524 3 20 3 001,Kamalamai Nagarpalika,Sindhuli Hospital,10,Health Facility,18,Designated Hospital at Province,1,,047-520973,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,27.21223,85.91378,97,3,941223.5822005651,3069647.391750021,Kamalamai Nagarpalika,988737.5941974084,3016860.8764753137,5545.839695656905,6565.835831954842,6437.3485960057005,5667.10831498215,4507.351413455326,4021.957026983262,3767.6137930775294,3107.8750373976072,2608.7085281067993,2076.7789167260053,5554.645618015435,1600.96622614254,1258.3534732645203,966.5239917180734,735.8151778462925,483.98578525637276,5905.976029104553,6211.390541425673,5816.947218949208,5154.637254433008,4341.417513461667,3994.3574096127413,3733.7191046667285,3095.2401812401367,2604.3258779314347,2077.6426464456017,5605.874109743629,1624.6570578975952,1259.9784222783928,935.9295488607313,688.9261517238047,453.1446302647819,53504.16369803969,49360.867730932456,4962.635811025306,5045.644654227799,102865.03142897214,10008.280465253105,0.09729526473886103,0.09275232931464603,0.10221952907578037
78,98,,3,Bagmati Province,20,Sindhuli,524 3 20 3 001,Kamalamai Nagarpalika,Sindhuli Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.21246,85.91412,98,3,941223.5822005651,3069647.391750021,Kamalamai Nagarpalika,988737.5941974084,3016860.8764753137,6304.64652901073,7347.996628838126,7267.196964834817,6434.561995364726,5102.711935829255,4609.204477478401,4206.315761370235,3334.2078724525636,2740.4597293261904,2189.4068207673263,6161.665346796159,1730.9742429964826,1330.9427156153542,990.0752902282984,786.5993941795605,517.3893277441093,6719.032281385735,6787.561087306822,6218.87608372164,5504.216658958583,4731.671664195717,4381.106982177356,4124.485585247981,3361.1553362896666,2741.535906735284,2172.3439620931167,6265.821777212666,1747.3282565523405,1337.8254788424238,981.0405975074682,731.9874137283477,481.4683907325525,58287.4574626877,54749.7085038216,5279.650137363133,5355.980970763805,113037.1659665093,10635.631108126938,0.0940896829568256,0.09057952374647432,0.09782665729425666
79,100,,2,Province 2,17,Dhanusha,524 2 17 2 001,Janakpur Upamahanagarpalika,Janakpur Zonal Hospital,12,Health Facility,6,Hub Hospital,0,,041-520133,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,26.73382,85.92369,99,2,966215.2395185465,2987465.7095627533,Janakpur Upamahanagarpalika,991111.1364087258,2965588.169929362,35480.62568317074,41560.535344335716,41779.09377406002,36885.82011016994,29414.23369316943,25555.174472615356,24138.359429050703,21735.765512316488,19493.955186980427,15232.475881816354,37346.71172255534,11434.128721372574,9129.014579718641,7340.413692569011,5666.882925448765,3727.4181518076803,36783.31553318957,41512.628432407975,39139.77361933398,34599.22896535229,29572.312271386618,26152.99525376386,24272.335552887293,21104.96294395905,19016.615895419265,15253.708781376248,37026.36436380423,11634.204945398611,8891.972946902388,6973.611132488353,5359.671266930294,3525.3505591402936,360819.05246374034,330439.98319798644,36384.81085085994,37297.85807091667,691259.035661727,73682.66892177661,0.10659197944695482,0.10083949448461108,0.11287332032264777
80,100,,2,Province 2,17,Dhanusha,524 2 17 2 001,Janakpur Upamahanagarpalika,Janakpur Zonal Hospital,10,Health Facility,18,Designated Hospital at Province,1,,041-520133,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,26.73383,85.92397,100,2,966215.2395185465,2987465.7095627533,Janakpur Upamahanagarpalika,991111.1364087258,2965588.169929362,35480.62568317074,41560.535344335716,41779.09377406002,36885.82011016994,29414.23369316943,25555.174472615356,24138.359429050703,21735.765512316488,19493.955186980427,15232.475881816354,37346.71172255534,11434.128721372574,9129.014579718641,7340.413692569011,5666.882925448765,3727.4181518076803,36783.31553318957,41512.628432407975,39139.77361933398,34599.22896535229,29572.312271386618,26152.99525376386,24272.335552887293,21104.96294395905,19016.615895419265,15253.708781376248,37026.36436380423,11634.204945398611,8891.972946902388,6973.611132488353,5359.671266930294,3525.3505591402936,360819.05246374034,330439.98319798644,36384.81085085994,37297.85807091667,691259.035661727,73682.66892177661,0.10659197944695482,0.10083949448461108,0.11287332032264777
81,102,,3,Bagmati Province,21,Ramechhap,524 3 21 3 002,Ramechhap Nagarpalika,Ramechhap Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.31563,86.08709,102,3,941223.5822005651,3069647.391750021,Ramechhap Nagarpalika,1009571.9829846596,3031974.2675529406,8592.311988538131,10153.228771100985,9512.254648105241,7898.707484717015,6541.496861608815,6112.141236636089,5935.94722322037,4980.886675090063,4269.833520531538,3316.106548900483,8022.822791217943,2624.197085892898,2197.0181302957353,1859.836944996583,1454.3056500706007,956.5761954687187,8840.23227892653,9413.48412194429,8595.208153419546,7554.533490885748,6457.316088502994,5819.381357153994,5780.23615816806,4904.392571907141,4196.837247905438,3242.0821772383642,7898.543154190993,2571.4687799732783,2161.3561369984527,1741.5377002287132,1354.5786550494086,890.9809197884606,81422.16899228141,75835.35976785308,8719.922192038313,9091.934006724536,157257.5287601345,17811.85619876285,0.11326552273329527,0.10709518427180363,0.11989043151580912
82,103,,2,Province 2,16,Siraha,524 2 16 3 008,Siraha Nagarpalika,Siraha Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,26.65844,86.21045,103,2,966215.2395185465,2987465.7095627533,Siraha Nagarpalika,1019900.5536571421,2958032.1549818907,49097.427040572744,47594.89219151763,54736.32334211515,53654.82975492161,48118.08963131416,39652.32638095482,32627.78984818887,25996.161247442476,20050.963314285967,17410.955218573567,57704.161766921636,13445.398201809032,11196.197788713034,7902.329523413093,4366.641456983285,2872.178269882017,54314.6671602889,56071.22186917998,64480.80174442055,63330.063349935925,54804.58106587385,47753.79116936331,38495.21985558211,30512.018636258086,21809.593788924394,17740.67794123199,59533.83733151667,14938.75615837553,11794.575073978282,8632.989853755746,4823.227936696727,3172.5023560053087,552208.5252913873,437329.2379370363,43362.05137881159,39782.74524080046,989537.7632284237,83144.79661961205,0.08402387428686642,0.07852477713184611,0.09096749494377074
83,104,,3,Bagmati Province,22,Dolakha,524 3 22 3 002,Jiri Nagarpalika,Dolakha District Hospital,12,Other Facilities,19,District Level Hospital,0,,049-400111,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.63305,86.23205,104,3,941223.5822005651,3069647.391750021,Jiri Nagarpalika,1021469.9286170684,3071117.8476037304,8057.3004205040925,10043.16382953836,9525.329921881057,7881.038711727102,6233.492075789953,5832.4037074235675,5852.137760605488,5266.7310411645885,4546.074335314144,3511.743053796745,7904.596709959151,2726.795008468878,2243.926068273766,1758.4466478058093,1469.8911697759231,966.8275749494205,8322.143627545767,9568.338340760354,8118.098172198923,6957.379945829161,6030.513017103367,5384.562609454151,5424.419630041171,4981.239068561641,4351.761495180515,3383.7198445594986,7815.755325616163,2682.5773143410115,2216.849662189976,1800.4001852555157,1426.3993135535347,938.2213372183378,79402.3788894091,75762.59761647394,9064.447812558376,9165.886469273797,155164.97650588304,18230.334281832173,0.1174900076831512,0.11415839096185336,0.12098168169567555
84,105,,1,Province 1,11,Solukhumbu,524 1 11 3 001,Solududhakunda Nagarpalika,Solukhumbu District Hospital,12,Other Facilities,19,District Level Hospital,0,,038-520188,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.51531,86.58588,105,1,1121988.8430237544,3025273.0440162728,Solududhakunda Nagarpalika,1050471.7805765045,3062498.8538217535,2320.9040487380407,2581.3905137171823,2825.138304143111,2508.4760126071487,2137.3263230469165,1825.5280164824799,1611.28859621039,1290.7045624841849,1036.7686422063562,790.6938866691416,2400.0764345953066,577.6180122502701,499.74893688792145,390.8649558757934,278.9418149170315,183.47525174335442,2495.5970960028935,2663.679407948308,3275.8687901854864,3048.051126500446,2495.2778673583234,2132.2333884995314,1821.9800348713325,1445.0686660274805,1156.1723498768697,858.9009456440908,2436.965120220877,651.5170485276176,523.9471689555139,382.9608761857671,284.4483804734573,187.09735299333988,25859.765620271333,20938.04026383659,2029.9708271356958,1930.6489716743708,46797.80588410791,3960.6197988100666,0.08463259599431466,0.07849919666496948,0.09220772084429107
85,106,,1,Province 1,14,Udayapur,524 1 14 3 002,Triyuga Nagarpalika,Udayapur District Hospital,12,Other Facilities,19,District Level Hospital,0,,035-420187,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,26.79756,86.69523,106,1,1121988.8430237544,3025273.0440162728,Triyuga Nagarpalika,1066144.5227798827,2977762.7575115776,0.7802052572369576,0.9002614319324493,1.0753510370850563,0.9875837899744511,0.8319405298680067,0.7093031629920006,0.591751029714942,0.4755212143063545,0.3711891220882535,0.28191588819026947,0.6064237300306559,0.21498061437159777,0.1838109940290451,0.13855634862557054,0.1226585004478693,0.08067918964661658,0.7670049015432596,0.9427463188767433,1.1644311994314194,0.924707718193531,0.8030716739594936,0.6736885793507099,0.5918890628963709,0.494388984516263,0.3841070104390383,0.2912759557366371,0.6343555543571711,0.21950817573815584,0.18287167930975556,0.13776472862809896,0.11969524202868342,0.07873014430515468,8.410236929310486,7.571926583303139,0.7385699700098485,0.7406856471206993,15.982163512613624,1.4792556171305478,0.09255665642283492,0.08781797423992432,0.09781997209983333
86,107,,1,Province 1,14,Udayapur,524 1 14 3 002,Triyuga Nagarpalika,Udayapur Hospital,10,Health Facility,18,Designated Hospital at Province,1,Dr. Jib Narayan Mandal,9852835614,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,26.79704,86.69589,107,1,1121988.8430237544,3025273.0440162728,Triyuga Nagarpalika,1066144.5227798827,2977762.7575115776,10616.190983550507,11796.441686085658,13404.407814576989,12545.96549236332,10936.859697950538,9236.790700476035,7746.865487311501,6206.7463333675405,4843.314610788657,3943.4787024006946,10758.19812677824,3077.7943191233207,2626.5391610112565,1993.0676199291775,1480.4398411787115,973.7660652693594,11534.554895743728,12605.502734133275,14728.342953530839,13090.873825591989,11331.671270893421,9789.353731441428,8290.466399613535,6757.443897350458,5184.343763223966,4019.313398947881,11046.221588993794,3270.3542086186935,2740.0990780168795,2060.6107712961675,1505.1795881311991,990.0394022586988,118944.37150778595,101570.675658611,10566.283048321638,10151.607006511826,220515.04716639695,20717.890054833464,0.09395227364779371,0.08883382134336623,0.09994623882027104
87,108,,2,Province 2,15,Saptari,524 2 15 3 008,Rajbiraj Nagarpalika,Gajendra Narayan Singh Sagarmatha Zonal Hospital,12,Health Facility,6,Hub Hospital,0,,031-520155,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,26.53614,86.74948,108,2,966215.2395185465,2987465.7095627533,Rajbiraj Nagarpalika,1074939.682459801,2947948.402490093,28277.414518787293,24567.30600059172,27900.119094043737,27880.234903177014,26445.52950929408,21773.45870844042,17509.731347174733,13500.371252852841,9844.312114046537,9236.518398530316,34819.568794471445,7548.668969070655,6445.496978150273,4788.1759586487315,2335.4728953773447,1536.167950930947,31201.598832606804,29466.052865883103,35285.955114799784,35599.79430686706,30996.964589367853,27797.02324786852,21830.899063166464,16712.88412639126,11727.482839733013,9167.075310907152,35341.65959588112,8470.426245432987,7050.9011494474835,5435.143902671291,2474.0447945162596,1627.315342713453,310185.2213282536,236131.1328748008,25057.831434781474,22653.98275217795,546316.3542030544,47711.814186959426,0.08733367364877738,0.0807834471528997,0.09593814452323544
88,109,,1,Province 1,12,Khotang,524 1 12 3 002,Rupakot Majhuwagadhi Nagarpalika,Khotang District Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.2133,86.79488,109,1,1121988.8430237544,3025273.0440162728,Rupakot Majhuwagadhi Nagarpalika,1075092.3384484444,3025612.380758134,14045.371205870353,16038.642197771696,15638.886113113316,13766.094751005643,11407.455582834024,10105.529719528888,9180.903653181478,7522.757588182489,6172.626758757164,4890.160697097439,13331.931600061012,3835.203466021121,3240.414024409314,2586.9779409671683,2188.894560782628,1439.7553876001548,14636.071367634868,14845.327573442191,14548.282646774605,13268.224489816057,11187.050548492814,10067.262508322776,9252.359834938368,7698.92562922425,6476.695753668202,4959.78796765572,13278.065618642955,3994.853752746407,3389.1130578809243,2498.7107672536877,2110.205095108802,1387.9979664425828,133598.9345780452,121346.23404131352,13380.880639432404,13291.245379780386,254945.16861935874,26672.12601921279,0.10461906834184853,0.10015709093559891,0.10953158525921168
89,111,,1,Province 1,6,Sunsari,524 1 06 2 001,Dharan Upamahanagarpalika,B.P Koirala Institute of Health Sciences,12,Health Facility,6,Hub Hospital,0,,025-525555,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,26.80972,87.26718,111,1,1121988.8430237544,3025273.0440162728,Dharan Upamahanagarpalika,1124364.3266108178,2979840.272537701,64675.68394157349,80209.72226226144,76975.09367152496,65933.6854163325,57632.640456055,53002.57958781568,48299.58392072376,40465.90535050252,34282.67827289115,25498.050212975184,55240.38940581691,20858.455616942985,18210.520149077318,14939.986327462888,11498.743221681594,7563.350772471233,67400.45598109759,75460.17493767582,79956.08805837727,71171.76539441897,59840.20082785818,53131.34980692901,48420.71632548259,40139.60976036929,33351.50760602145,25356.065655969986,54229.28735380276,20032.390774112137,17301.927333199594,13421.858257736792,10621.178231792466,6986.133299582209,676820.709604426,610611.384644535,68363.4878964232,73071.05608763601,1287432.094248961,141434.54398405922,0.10985786715730958,0.10100679090682503,0.11966867622387033
90,115,,1,Province 1,5,Morang,524 1 05 1 001,Biratnagar Mahanagarpalika,Koshi Zonal Hospital,12,Health Facility,6,Hub Hospital,0,,021-530103,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,26.45954,87.28534,115,1,1121988.8430237544,3025273.0440162728,Biratnagar Mahanagarpalika,1126560.3074606522,2940783.846293042,161803.4827748472,202685.28252180293,196943.2820687145,169706.5938094221,148500.37603837997,133901.69359879848,123095.12143713096,103533.5635156408,87366.8838245105,65959.27522469219,139344.04280588916,52604.50737635768,46471.10901551787,37919.81906052469,29876.358223901247,19651.310783081222,170232.88599155378,193220.65191520657,205678.77054016571,184308.92198181665,153773.29462153558,135303.95349457115,122447.23594542826,101789.14033860713,84628.02934850706,65025.40176371718,136966.6299633216,50417.93628522032,44356.20710887504,33910.91622836306,26984.199786079582,17748.993114262295,1726793.168427231,1557559.2193043642,173418.2525228003,186523.1044593827,3284352.3877315954,359941.356982183,0.1095927947094568,0.10042792367585646,0.1197534592249324
91,116,,1,Province 1,2,Panchthar,524 1 02 3 001,Phidim Nagarpalika,Panchthar District Hospital,12,Other Facilities,19,District Level Hospital,0,,024-520188,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.14895,87.76634,116,1,1121988.8430237544,3025273.0440162728,Phidim Nagarpalika,1174835.7960055398,3017692.7176452046,13665.743923568982,16244.134102730022,16764.55467107921,15415.552266144776,13226.140063767089,11675.190344401344,10736.123310367519,8578.960097498784,7365.953103236301,5424.605185682827,12103.560121348011,4365.841107025539,3771.174294835597,3194.8731448431645,2565.709463817955,1687.6070894235381,14091.985787802027,16308.303502709663,19152.360537705244,17569.7368940803,15151.819006985868,12855.987490025931,11847.394539512054,9580.19429049379,7832.908005222678,5897.240223730158,11857.207328711404,4674.83428500063,3773.2279352823243,3115.350617037737,2516.3953029712866,1655.1716361621147,157880.11738343321,133119.97836620169,15734.979776454093,15585.205099945793,291000.09574963484,31320.184876399886,0.10762946587944272,0.09966409980706796,0.11707637945276873
92,117,,1,Province 1,3,Ilam,524 1 03 3 002,Illam Nagarpalika,Illam Hospital,12,Other Facilities,19,District Level Hospital,0,,027-520033,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,26.90888,87.92666,117,1,1121988.8430237544,3025273.0440162728,Illam Nagarpalika,1186853.0271035994,2997644.4918330493,5295.792273985804,7459.559542544186,10632.408835366135,10066.768433457939,8791.125302201835,7035.033428621246,5614.2219419775065,4219.266394210979,3131.6147533539915,2437.4347857260145,4537.9731622764375,1793.602927535423,1627.002994506387,1282.3932924745604,1057.8786476092646,695.8245012155239,6155.894477371126,8777.028444285505,13936.47970581986,12242.059907437535,10766.345181173412,8656.706349841319,7013.370016480098,4837.650078234496,3241.7191224120324,2417.6122947632102,5024.803664048552,1679.7018444330897,1466.5391498456302,1101.3506994174095,893.0702486367954,587.421476872536,88797.7526610726,70382.10894307743,5728.083419205461,6456.702363341159,159179.86160415004,12184.78578254662,0.07654728217346903,0.06450707644672807,0.09173783594014087
93,118,,1,Province 1,4,Jhapa,524 1 04 3 008,Bhadrapur Nagarpalika,Mechi Zonal Hospital,12,Health Facility,6,Hub Hospital,0,,023-520172,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,26.55708,88.08816,118,1,1121988.8430237544,3025273.0440162728,Bhadrapur Nagarpalika,1205892.5974879987,2953279.2849428505,5.072451651096344,8.491750121116638,13.136701583862305,12.35439246892929,9.94746595621109,7.672236382961273,5.899352967739105,4.300704717636108,3.1987993866205215,2.367152214050293,5.102162182331085,1.7044801488518715,1.4378075078129768,1.1097902208566666,0.9757200554013252,0.6417842917144299,6.51762181520462,10.968938171863556,19.071545362472534,16.395251393318176,13.50805413722992,10.113937079906464,7.923341810703278,5.394524902105331,3.6902350783348083,2.5836989283561707,5.65354511141777,1.7519821524620056,1.3253215327858925,0.9231836050748825,0.7543644793331623,0.4961869902908802,107.07173255085945,78.34030020609498,5.251038759946823,5.86958222463727,185.41203275695443,11.120620984584093,0.059977881797787375,0.049042250786897106,0.07492417324411285
94,119,,1,Province 1,4,Jhapa,524 1 04 3 008,Bhadrapur Nagarpalika,Mechi Zonal Hospital,10,Health Facility,18,Designated Hospital at Province,1,Dr.Gobinda Kandel,9845048388,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,26.55734,88.08822,119,1,1121988.8430237544,3025273.0440162728,Bhadrapur Nagarpalika,1205892.5974879987,2953279.2849428505,19414.27316975128,29268.88537413813,45059.08770663664,42393.07501075789,34303.48374921363,26519.773225848563,20441.397325072438,14932.909686990082,11104.725133932196,8247.330589866731,17598.897691006307,5947.808655923698,5045.467875515344,3900.783869816689,3412.4369113162393,2244.545878404053,22570.77171913348,37597.398128490895,65047.508419726044,55984.393205238506,46293.66672232747,34808.45813919511,27325.61641226895,18619.054719218053,12719.226202153135,8941.69414013438,19500.57508198265,6072.923413021723,4642.316431147279,3253.2482893291162,2656.6245379906613,1747.4080716303433,367780.8836329878,270420.60868443863,18372.520743119123,20551.043190976023,638201.4923174264,38923.563934095146,0.06098945928934852,0.04995507260092736,0.07599658654328971
